Aufbereitete Datenbasis,,,,,,,,,
,,,,,,,,,
Stand: 01.06.2026,," Ä 195,614.00 ",,,,,"56,972",,
NDRIQIMI,09.04.26, Ä 277.20 ,10418,NDRIQIMI,35110,M-ONE Sanitar Silikon,36,Qerimi, Ä 0.17 
NDRIQIMI,09.04.26,,10418,NDRIQIMI,35111,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
NDRIQIMI,09.04.26,,10418,NDRIQIMI,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ENISI - H,09.04.26, Ä 46.20 ,10428,ENISI - H,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
AGRONI,09.04.26, Ä 31.90 ,10406,AGRONI,55718,M ONE MOTORSTART,5,Qerimi, Ä 0.20 
AGRONI,09.04.26,,10406,AGRONI,50912,DICHTUNG,2,Qerimi, Ä 0.20 
GRANITI,09.04.26, Ä 92.40 ,10410,GRANITI,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
GRANITI,09.04.26,,10410,GRANITI,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
UNIVERZAL,09.04.26, Ä 92.40 ,10413,UNIVERZAL,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
UNIVERZAL,09.04.26,,10413,UNIVERZAL,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
VISARI HH,09.04.26, Ä 138.60 ,10412,VISARI HH,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
VISARI HH,09.04.26,,10412,VISARI HH,35112,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
VISARI HH,09.04.26,,10412,VISARI HH,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BEKA,10.04.26, Ä 46.20 ,10539,BEKA,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
LONI,10.04.26, Ä 34.00 ,10509,LONI,56117,M ONE UBS,6,Qerimi, Ä 0.20 
LONI,10.04.26,,10509,LONI,49644,beMAKER Rostlîser,5,Qerimi, Ä 0.20 
CARRALEVA 2,10.04.26, Ä 107.40 ,10508,CARRALEVA 2,51611,universal akryl,12,Qerimi, Ä 0.06 
CARRALEVA 2,10.04.26,,10508,CARRALEVA 2,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
CARRALEVA 2,10.04.26,,10508,CARRALEVA 2,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARBERI,10.04.26, Ä 46.20 ,10506,ARBERI,35112,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ZAIMI,10.04.26, Ä 92.40 ,10547,#N/A,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ZAIMI,10.04.26,,10547,#N/A,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
REAL COLOR 2,10.04.26, Ä 138.60 ,10507,REAL COLOR 2,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
REAL COLOR 2,10.04.26,,10507,REAL COLOR 2,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
REAL COLOR 2,10.04.26,,10507,REAL COLOR 2,35114,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARDI LIPJAN,10.04.26, Ä 79.50 ,10529,ARDI LIPJAN,50912,DICHTUNG,5,Qerimi, Ä 0.20 
ARDI LIPJAN,10.04.26,,10529,ARDI LIPJAN,55718,M ONE MOTORSTART,6,Qerimi, Ä 0.20 
ARDI LIPJAN,10.04.26,,10529,ARDI LIPJAN,16936,M ONE FELGENSILBER,4,Qerimi, Ä 0.15 
ARDI LIPJAN,10.04.26,,10529,ARDI LIPJAN,69236,M ONE WEISS GLéNZEND,5,Qerimi, Ä 0.15 
CARRALEVA 1,10.04.26, Ä 46.20 ,10504,CARRALEVA 1,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
NSM TRADE,10.04.26, Ä 60.00 ,20427,#N/A,56117,M ONE UBS,4,Mensuri, Ä 0.20 
NSM TRADE,10.04.26,,20427,#N/A,51936,M ONE SCHWARZ GLéNZED,4,Mensuri, Ä 0.15 
NSM TRADE,10.04.26,,20427,#N/A,16936,M ONE FELGENSILBER,4,Mensuri, Ä 0.15 
NSM TRADE,10.04.26,,20427,#N/A,50912,DICHTUNG,3,Mensuri, Ä 0.20 
LIRIDONA KLINE,10.04.26, Ä 107.40 ,20511,LIRIDONA KLINE,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA KLINE,10.04.26,,20511,LIRIDONA KLINE,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA KLINE,10.04.26,,20511,LIRIDONA KLINE,51611,universal akryl,12,Mensuri, Ä 0.06 
LIRIDONA HOME,10.04.26, Ä 277.20 ,20508,LIRIDONA HOME,35109,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
LIRIDONA HOME,10.04.26,,20508,LIRIDONA HOME,35121,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
LIRIDONA HOME,10.04.26,,20508,LIRIDONA HOME,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA HOME,10.04.26,,20508,LIRIDONA HOME,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
BERATI A.P. (1),10.04.26, Ä 42.50 ,20513,BERATI A.P. (1),50912,DICHTUNG,2,Mensuri, Ä 0.20 
BERATI A.P. (1),10.04.26,,20513,BERATI A.P. (1),56117,M ONE UBS,4,Mensuri, Ä 0.20 
BERATI A.P. (1),10.04.26,,20513,BERATI A.P. (1),44001,Fettspray,2,Mensuri, Ä 0.20 
BERATI A.P. (1),10.04.26,,20513,BERATI A.P. (1),55718,M ONE MOTORSTART,1,Mensuri, Ä 0.20 
LIRIDONA-A,10.04.26, Ä 462.00 ,20515,LIRIDONA-A,35121,M-ONE Sanitar Silikon,60,Mensuri, Ä 0.17 
LIRIDONA-A,10.04.26,,20515,LIRIDONA-A,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LIRIDONA-A,10.04.26,,20515,LIRIDONA-A,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
LIRIDONA-A,10.04.26,,20515,LIRIDONA-A,51611,universal akryl,48,Mensuri, Ä 0.06 
LIRIDONA-A,10.04.26,,20515,LIRIDONA-A,51621,#N/A,24,Mensuri, Ä 0.06 
TE BENI,10.04.26, Ä 346.80 ,20407,TE BENI,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,10.04.26,,20407,TE BENI,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,10.04.26,,20407,TE BENI,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,10.04.26,,20407,TE BENI,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,10.04.26,,20407,TE BENI,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,10.04.26,,20407,TE BENI,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BENI,10.04.26,,20407,TE BENI,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
A.P. HOTI,10.04.26, Ä 38.00 ,20408,A.P. HOTI,56117,M ONE UBS,4,Mensuri, Ä 0.20 
A.P. HOTI,10.04.26,,20408,A.P. HOTI,44001,Fettspray,4,Mensuri, Ä 0.20 
A.P. HOTI,10.04.26,,20408,A.P. HOTI,31880,HAT LACK 800,2,Mensuri, Ä 0.35 
MEGI,10.04.26, Ä 86.40 ,20406,MEGI,50912,DICHTUNG,12,Mensuri, Ä 0.20 
BESI,10.04.26, Ä 138.60 ,20405,BESI,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
BESI,10.04.26,,20405,BESI,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
BESI,10.04.26,,20405,BESI,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE ZENA,11.04.26, Ä 92.40 ,10616,TE ZENA,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TE ZENA,11.04.26,,10616,TE ZENA,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KUJTA,11.04.26, Ä 92.40 ,10625,KUJTA,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KUJTA,11.04.26,,10625,KUJTA,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
HOXHA,11.04.26, Ä 25.00 ,10622,HOXHA,54412,beMAKER Bremsen&Teile Reininger,6,Qerimi, Ä 0.20 
HOXHA,11.04.26,,10622,HOXHA,26736,M ONE HAFTGRUND,2,Qerimi, Ä 0.15 
HOXHA,11.04.26,,10622,HOXHA,49644,beMAKER Rostlîser,4,Qerimi, Ä 0.20 
ALBANI,11.04.26, Ä 184.80 ,10636,#N/A,35110,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
ALBANI,11.04.26,,10636,#N/A,35111,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
MIX-B,11.04.26, Ä 184.80 ,20615,MIX-B,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,11.04.26,,20615,MIX-B,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,11.04.26,,20615,MIX-B,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
MIX-B,11.04.26,,20615,MIX-B,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DIVA QERAMIKA,11.04.26, Ä 135.00 ,20628,DIVA QERAMIKA,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DIVA QERAMIKA,11.04.26,,20628,DIVA QERAMIKA,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DIVA QERAMIKA,11.04.26,,20628,DIVA QERAMIKA,51611,universal akryl,12,Mensuri, Ä 0.06 
DIVA QERAMIKA,11.04.26,,20628,DIVA QERAMIKA,51612,struktural akryl,12,Mensuri, Ä 0.06 
UNIKA,11.04.26, Ä 92.40 ,20627,UNIKA,35110,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
ALFA-QERAMIKA,11.04.26, Ä 138.60 ,20604,ALFA-QERAMIKA,35121,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
ALFA-QERAMIKA,11.04.26,,20604,ALFA-QERAMIKA,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,11.04.26, Ä 231.00 ,20610,AGRO-XHETI,35113,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
AGRO-XHETI,11.04.26,,20610,AGRO-XHETI,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,11.04.26,,20610,AGRO-XHETI,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AGRO-XHETI,11.04.26,,20610,AGRO-XHETI,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
PROMOIN,11.04.26, Ä 187.10 ,20603,PROMOIN,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
PROMOIN,11.04.26,,20603,PROMOIN,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
PROMOIN,11.04.26,,20603,PROMOIN,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
PROMOIN,11.04.26,,20603,PROMOIN,16936,M ONE FELGENSILBER,5,Mensuri, Ä 0.15 
PROMOIN,11.04.26,,20603,PROMOIN,50912,DICHTUNG,5,Mensuri, Ä 0.20 
TE-LUTA,11.04.26, Ä 329.50 ,20611,TE-LUTA,35109,M-ONE Sanitar Silikon,36,Mensuri, Ä 0.17 
TE-LUTA,11.04.26,,20611,TE-LUTA,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-LUTA,11.04.26,,20611,TE-LUTA,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-LUTA,11.04.26,,20611,TE-LUTA,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-LUTA,11.04.26,,20611,TE-LUTA,66701,PROFIMONT EXTREME,6,Mensuri, Ä 0.20 
TE-LUTA,11.04.26,,20611,TE-LUTA,44001,Fettspray,5,Mensuri, Ä 0.20 
LONI,11.04.26, Ä 92.40 ,20608,LONI,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LONI,11.04.26,,20608,LONI,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-SYLA,11.04.26, Ä 127.90 ,20606,TE-SYLA,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-SYLA,11.04.26,,20606,TE-SYLA,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE-SYLA,11.04.26,,20606,TE-SYLA,49644,beMAKER Rostlîser,5,Mensuri, Ä 0.20 
TE-SYLA,11.04.26,,20606,TE-SYLA,16936,M ONE FELGENSILBER,5,Mensuri, Ä 0.15 
TE-SYLA,11.04.26,,20606,TE-SYLA,39505,M ONE SILIKON SPRAY,2,Mensuri, Ä 0.20 
TE-SYLA,11.04.26,,20606,TE-SYLA,44001,Fettspray,2,Mensuri, Ä 0.20 
BULONI - SH,11.04.26, Ä 92.40 ,20624,BULONI - SH,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
BULONI - SH,11.04.26,,20624,BULONI - SH,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ILIRI QERAMIKA,11.04.26, Ä 120.00 ,20622,ILIRI QERAMIKA,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ILIRI QERAMIKA,11.04.26,,20622,ILIRI QERAMIKA,35115,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ILIRI QERAMIKA,11.04.26,,20622,ILIRI QERAMIKA,51612,struktural akryl,12,Mensuri, Ä 0.06 
BESI COM,13.04.26, Ä 29.00 ,10103,BESI COM,44001,Fettspray,6,Qerimi, Ä 0.20 
BESI COM,13.04.26,,10103,BESI COM,56117,M ONE UBS,2,Qerimi, Ä 0.20 
KADIJOLLET,13.04.26, Ä 118.40 ,10111,KADIJOLLET,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KADIJOLLET,13.04.26,,10111,KADIJOLLET,35125,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
KADIJOLLET,13.04.26,,10111,KADIJOLLET,49644,beMAKER Rostlîser,3,Qerimi, Ä 0.20 
KADIJOLLET,13.04.26,,10111,KADIJOLLET,54412,beMAKER Bremsen&Teile Reininger,3,Qerimi, Ä 0.20 
KADIJOLLET,13.04.26,,10111,KADIJOLLET,55718,M ONE MOTORSTART,4,Qerimi, Ä 0.20 
ARSIM,13.04.26, Ä 92.40 ,10105,ARSIM,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARSIM,13.04.26,,10105,ARSIM,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARDI LIPJAN,13.04.26, Ä 72.00 ,10529,ARDI LIPJAN,26736,M ONE HAFTGRUND,12,Qerimi, Ä 0.15 
ARDI LIPJAN,13.04.26,,10529,ARDI LIPJAN,56117,M ONE UBS,12,Qerimi, Ä 0.20 
QELA,13.04.26, Ä 92.40 ,10114,QELA,35112,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
QELA,13.04.26,,10114,QELA,35114,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BAU MIX FATONI,13.04.26, Ä 46.20 ,40024,BAU MIX FATONI,35128,M-ONE Sanitar Silikon,12,0, Ä 0.17 
KENA COMERC,13.04.26, Ä 184.80 ,20109,KENA COMERC,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
KENA COMERC,13.04.26,,20109,KENA COMERC,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
KENA COMERC,13.04.26,,20109,KENA COMERC,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
KENA COMERC,13.04.26,,20109,KENA COMERC,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE GZIMI,13.04.26, Ä 60.20 ,20101,TE GZIMI,50912,DICHTUNG,6,Mensuri, Ä 0.20 
TE GZIMI,13.04.26,,20101,TE GZIMI,49644,beMAKER Rostlîser,3,Mensuri, Ä 0.20 
TE GZIMI,13.04.26,,20101,TE GZIMI,54412,beMAKER Bremsen&Teile Reininger,2,Mensuri, Ä 0.20 
TE GZIMI,13.04.26,,20101,TE GZIMI,44001,Fettspray,2,Mensuri, Ä 0.20 
TERMO PROJEKT,13.04.26, Ä 92.40 ,20127,TERMO PROJEKT,35121,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
LULI-C,13.04.26, Ä 107.40 ,20126,LULI-C,35108,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LULI-C,13.04.26,,20126,LULI-C,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
LULI-C,13.04.26,,20126,LULI-C,51611,universal akryl,12,Mensuri, Ä 0.06 
CAMA BAU,13.04.26, Ä 138.60 ,20121,CAMA BAU,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
CAMA BAU,13.04.26,,20121,CAMA BAU,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
CAMA BAU,13.04.26,,20121,CAMA BAU,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ING PROJEKT,13.04.26, Ä 92.40 ,20108,ING PROJEKT,35112,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
ING PROJEKT,13.04.26,,20108,ING PROJEKT,35114,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
KTHIMI,13.04.26, Ä 99.40 ,20104,KTHIMI,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
KTHIMI,13.04.26,,20104,KTHIMI,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
KTHIMI,13.04.26,,20104,KTHIMI,55718,M ONE MOTORSTART,2,Mensuri, Ä 0.20 
ARSIMI,14.04.26, Ä 924.00 ,10261,#N/A,35109,M-ONE Sanitar Silikon,240,Qerimi, Ä 0.17 
MONI 2,14.04.26, Ä 92.40 ,10210,MONI 2,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
MONI 2,14.04.26,,10210,MONI 2,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,14.04.26, Ä 430.80 ,10240,ARPO,35108,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,14.04.26,,10240,ARPO,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,14.04.26,,10240,ARPO,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,14.04.26,,10240,ARPO,35125,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ARPO,14.04.26,,10240,ARPO,35121,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
ARPO,14.04.26,,10240,ARPO,35109,M-ONE Sanitar Silikon,36,Qerimi, Ä 0.17 
ARPO,14.04.26,,10240,ARPO,51611,universal akryl,12,Qerimi, Ä 0.06 
TAULANTI,14.04.26, Ä 138.60 ,10251,#N/A,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TAULANTI,14.04.26,,10251,#N/A,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TAULANTI,14.04.26,,10251,#N/A,35115,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TE BESNIKU,14.04.26, Ä 46.20 ,10201,TE BESNIKU,35108,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
JETA DUHEL,14.04.26, Ä 92.40 ,10230,JETA DUHEL,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
JETA DUHEL,14.04.26,,10230,JETA DUHEL,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,14.04.26, Ä 280.20 ,10205,XHAFA,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,14.04.26,,10205,XHAFA,35125,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,14.04.26,,10205,XHAFA,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,14.04.26,,10205,XHAFA,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,14.04.26,,10205,XHAFA,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
XHAFA,14.04.26,,10205,XHAFA,51612,struktural akryl,12,Qerimi, Ä 0.06 
XHAFA,14.04.26,,10205,XHAFA,50912,DICHTUNG,3,Qerimi, Ä 0.20 
LETAJ,14.04.26, Ä 277.20 ,20209,LETAJ,35110,M-ONE Sanitar Silikon,36,Mensuri, Ä 0.17 
LETAJ,14.04.26,,20209,LETAJ,35115,M-ONE Sanitar Silikon,36,Mensuri, Ä 0.17 
INOX 2,14.04.26, Ä 92.40 ,20212,INOX 2,35110,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
INOX 2,14.04.26,,20212,INOX 2,35111,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,14.04.26, Ä 138.60 ,20223,GER COLORS,35109,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,14.04.26,,20223,GER COLORS,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
GER COLORS,14.04.26,,20223,GER COLORS,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DIKI BAU SHPK,14.04.26, Ä 92.40 ,20227,DIKI BAU SHPK,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
DIKI BAU SHPK,14.04.26,,20227,DIKI BAU SHPK,35119,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ERENIKU,14.04.26, Ä 116.40 ,20206,ERENIKU,35112,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
ERENIKU,14.04.26,,20206,ERENIKU,51611,universal akryl,12,Mensuri, Ä 0.06 
ERENIKU,14.04.26,,20206,ERENIKU,51612,struktural akryl,24,Mensuri, Ä 0.06 
AFRIMI-AG,14.04.26, Ä 208.20 ,20203,AFRIMI-AG,35109,M-ONE Sanitar Silikon,24,Mensuri, Ä 0.17 
AFRIMI-AG,14.04.26,,20203,AFRIMI-AG,35121,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
AFRIMI-AG,14.04.26,,20203,AFRIMI-AG,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
TE BESIMI,14.04.26, Ä 216.30 ,20201,TE BESIMI,35113,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BESIMI,14.04.26,,20201,TE BESIMI,35128,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BESIMI,14.04.26,,20201,TE BESIMI,35125,M-ONE Sanitar Silikon,12,Mensuri, Ä 0.17 
TE BESIMI,14.04.26,,20201,TE BESIMI,51612,struktural akryl,24,Mensuri, Ä 0.06 
TE BESIMI,14.04.26,,20201,TE BESIMI,51611,universal akryl,12,Mensuri, Ä 0.06 
TE BESIMI,14.04.26,,20201,TE BESIMI,26736,M ONE HAFTGRUND,7,Mensuri, Ä 0.15 
ARBENI BIOBLIC,14.04.26, Ä 249.00 ,40003,ARBENI BIOBLIC,20001,BioBlic Universalreiniger,140,0, Ä 0.30 
ARBENI BIOBLIC,14.04.26,,40003,ARBENI BIOBLIC,30275,Blic Blic SanitÑrreiniger,50,0, Ä 0.30 
DARDANIA,15.04.26, Ä 184.80 ,10332,DARDANIA,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DARDANIA,15.04.26,,10332,DARDANIA,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DARDANIA,15.04.26,,10332,DARDANIA,35109,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DARDANIA,15.04.26,,10332,DARDANIA,35125,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BALLKANI,15.04.26, Ä 323.40 ,10350,BALLKANI,35121,M-ONE Sanitar Silikon,48,Qerimi, Ä 0.17 
BALLKANI,15.04.26,,10350,BALLKANI,35119,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BALLKANI,15.04.26,,10350,BALLKANI,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BALLKANI,15.04.26,,10350,BALLKANI,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,15.04.26, Ä 277.20 ,10352,SMIRA,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,15.04.26,,10352,SMIRA,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,15.04.26,,10352,SMIRA,35112,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,15.04.26,,10352,SMIRA,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
SMIRA,15.04.26,,10352,SMIRA,35109,M-ONE Sanitar Silikon,24,Qerimi, Ä 0.17 
PARKETI,15.04.26, Ä 92.40 ,10325,PARKETI,35114,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
PARKETI,15.04.26,,10325,PARKETI,35121,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TINA,15.04.26, Ä 138.60 ,10344,TINA,35110,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TINA,15.04.26,,10344,TINA,35111,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TINA,15.04.26,,10344,TINA,35108,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ERALP,15.04.26, Ä 92.40 ,10308,ERALP,35128,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
ERALP,15.04.26,,10308,ERALP,35112,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
DANI-COM,15.04.26, Ä 46.20 ,10320,DANI-COM,35112,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
BEKA-3,15.04.26, Ä 86.40 ,10323,BEKA-3,50912,DICHTUNG,12,Qerimi, Ä 0.20 
TREND CERAMIKA,15.04.26, Ä 61.20 ,10353,TREND CERAMIKA,35113,M-ONE Sanitar Silikon,12,Qerimi, Ä 0.17 
TREND CERAMIKA,15.04.26,,10353,TREND CERAMIKA,51611,universal akryl,12,Qerimi, Ä 0.06 
ARBENI BIOBLIC,15.04.26, Ä 87.00 ,40003,ARBENI BIOBLIC,20001,BioBlic Universalreiniger,10,0, Ä 0.30 
ARBENI BIOBLIC,15.04.26,,40003,ARBENI BIOBLIC,30277,KAMIN CLEANER,10,0, Ä 0.50 
ARBENI BIOBLIC,15.04.26,,40003,ARBENI BIOBLIC,30275,Blic Blic SanitÑrreiniger,60,0, Ä 0.30 
HAZROLLI,15.04.26, Ä 123.60 ,20301,HAZROLLI,66701,PROFIMONT EXTREME,12,Mensuri, Ä 0.20 
HAZROLLI,15.04.26,,20301,HAZROLLI,56117,M ONE UBS,6,Mensuri, Ä 0.20 
HAZROLLI,15.04.26,,20301,HAZROLLI,51936,M ONE SCHWARZ GLéNZED,6,Mensuri, Ä 0.15 
HAZROLLI,15.04.26,,20301,HAZROLLI,51736,M ONE SCHWARZ MATT,6,Mensuri, Ä 0.15 
GER COLORS,15.04.26, Ä 80.00 ,20223,GER COLORS,12000,BAU CLEAN,10,Mensuri, Ä 0.50 
